season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KKR,1,DJ Hussey,David Hussey,43,17,0,2,4,252.94,FALSE,FALSE,"{'wickets': 5, 'runs': 158}",19.4,run out (&dagger;Gilchrist)
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KKR,1,WP Saha,Wriddhiman Saha,7,3,0,0,1,233.33,FALSE,FALSE,"{'wickets': 4, 'runs': 152}",19.2,c Singh b Symonds
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KKR,1,Mashrafe Mortaza,Mashrafe Mortaza,2,2,0,0,0,100,FALSE,TRUE,{},,not out
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KKR,1,AB Agarkar,Ajit Agarkar,0,0,0,0,0,0,FALSE,TRUE,{},,not out
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,AC Gilchrist,Adam Gilchrist,43,31,0,5,2,138.7,TRUE,FALSE,"{'wickets': 1, 'runs': 68}",9.2,c sub (LR Shukla) b Hodge
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,HH Gibbs,Herschelle Gibbs,28,34,0,3,0,82.35,FALSE,FALSE,"{'wickets': 2, 'runs': 85}",12.3,c Hussey b Kartik
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,TL Suman,Tirumalasetti Suman,31,24,0,3,1,129.16,FALSE,FALSE,"{'wickets': 3, 'runs': 116}",16.2,run out (Agarkar/Hodge)
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,A Symonds,Andrew Symonds,18,13,0,0,1,138.46,FALSE,FALSE,"{'wickets': 4, 'runs': 128}",17,run out (Mashrafe Mortaza)
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,RG Sharma,Rohit Sharma,32,13,0,3,2,246.15,FALSE,TRUE,{},,not out
2009,392228,DC v KKR,SRH,KKR,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,Y Venugopal Rao,Venugopal Rao,7,7,0,0,0,100,FALSE,TRUE,{},,not out
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,S Sohal,Sunny Sohal,9,12,0,0,1,75,FALSE,FALSE,"{'wickets': 1, 'runs': 12}",1.6,c Sharma b Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,SM Katich,Simon Katich,11,10,0,2,0,110,FALSE,FALSE,"{'wickets': 3, 'runs': 26}",4.2,c Ojha b Symonds
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,LA Pomersbach,Luke Pomersbach,1,2,0,0,0,50,FALSE,FALSE,"{'wickets': 2, 'runs': 15}",2.5,run out (Gibbs/&dagger;Gilchrist)
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,Yuvraj Singh,Yuvraj Singh,20,18,0,2,1,111.11,TRUE,FALSE,"{'wickets': 4, 'runs': 52}",8.5, b Venugopal Rao
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,KC Sangakkara,Kumar Sangakkara,56,43,0,4,1,130.23,FALSE,FALSE,"{'wickets': 6, 'runs': 122}",17.6,c Harris b Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,WA Mota,Wilkin Mota,12,19,0,0,0,63.15,FALSE,FALSE,"{'wickets': 5, 'runs': 105}",16.1,c Harris b Suman
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,IK Pathan,Irfan Pathan,17,11,0,2,0,154.54,FALSE,FALSE,"{'wickets': 7, 'runs': 131}",19.3,c Gibbs b Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,B Lee,Brett Lee,0,5,0,0,0,0,FALSE,TRUE,{},,not out
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,KXIP,1,PP Chawla,Piyush Chawla,1,1,0,0,0,100,FALSE,TRUE,{},,not out
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,AC Gilchrist,Adam Gilchrist,23,13,0,4,1,176.92,TRUE,FALSE,"{'wickets': 1, 'runs': 34}",4.2,st &dagger;Sangakkara b Powar
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,HH Gibbs,Herschelle Gibbs,26,37,0,3,0,70.27,FALSE,FALSE,"{'wickets': 3, 'runs': 73}",11.6,c Chawla b Yuvraj Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,TL Suman,Tirumalasetti Suman,0,1,0,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 34}",4.3, b Powar
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,A Symonds,Andrew Symonds,25,25,0,1,0,100,FALSE,FALSE,"{'wickets': 4, 'runs': 79}",13.1,st &dagger;Sangakkara b Yuvraj Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,RG Sharma,Rohit Sharma,42,26,0,3,3,161.53,FALSE,FALSE,"{'wickets': 7, 'runs': 131}",19.3, b Pathan
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,Y Venugopal Rao,Venugopal Rao,0,1,0,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 79}",13.2, b Yuvraj Singh
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,DB Ravi Teja,Dwaraka Ravi Teja,10,15,0,1,0,66.66,FALSE,FALSE,"{'wickets': 6, 'runs': 110}",18.2,run out (&dagger;Sangakkara/Lee)
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,RJ Harris,Ryan Harris,2,2,0,0,0,100,FALSE,TRUE,{},,not out
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,RP Singh,RP Singh,0,2,0,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 131}",19.5,c &amp; b Pathan
2009,392229,DC v KXIP,SRH,KXIP,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,SRH,2,Jaskaran Singh,Jaskaran Singh,0,0,0,0,0,0,FALSE,TRUE,{},,not out
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,DC,1,G Gambhir,Gautam Gambhir,8,8,0,1,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 12}",2.1,c &amp; b Patel
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,DC,1,V Sehwag,Virender Sehwag,2,8,0,0,0,25,TRUE,FALSE,"{'wickets': 2, 'runs': 15}",2.5,lbw b Patel
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,DC,1,AB de Villiers,AB de Villiers,79,55,0,8,1,143.63,FALSE,TRUE,{},,not out
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,DC,1,TM Dilshan,Tillakaratne Dilshan,33,41,0,1,0,80.48,FALSE,FALSE,"{'wickets': 3, 'runs': 102}",16.4, b Botha
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,DC,1,KD Karthik,Dinesh Karthik,23,11,0,1,1,209.09,FALSE,TRUE,{},,not out
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,RJ Quiney,Rob Quiney,6,10,0,1,0,60,FALSE,FALSE,"{'wickets': 2, 'runs': 8}",2.2,c Nannes b Nehra
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,GC Smith,Graeme Smith,0,4,0,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 7}",1.5,c Salvi b Nannes
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,NV Ojha,Naman Ojha,9,17,0,1,0,52.94,FALSE,FALSE,"{'wickets': 3, 'runs': 24}",6.2,c Sehwag b Salvi
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,J Botha,Johan Botha,37,31,0,3,0,119.35,FALSE,FALSE,"{'wickets': 6, 'runs': 98}",15.5,c Sehwag b Maharoof
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,RA Jadeja,Ravindra Jadeja,24,18,0,3,0,133.33,FALSE,FALSE,"{'wickets': 4, 'runs': 79}",12.1,c &dagger;Karthik b Salvi
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,YK Pathan,Yusuf Pathan,1,5,0,0,0,20,FALSE,FALSE,"{'wickets': 5, 'runs': 82}",13.2,c &dagger;Karthik b Maharoof
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,AS Raut,Abhishek Raut,11,13,0,0,0,84.61,FALSE,FALSE,"{'wickets': 7, 'runs': 99}",16.1, b Mishra
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,SK Warne,Shane Warne,6,3,0,0,1,200,TRUE,FALSE,"{'wickets': 9, 'runs': 107}",16.6,st &dagger;Karthik b Mishra
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,A Singh,Amit Singh,0,1,0,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 99}",16.2,st &dagger;Karthik b Mishra
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,SK Trivedi,Siddharth Trivedi,6,10,0,0,0,60,FALSE,TRUE,{},,not out
2009,392230,DC v RR,DC,RR,"Mangaung Oval, Bloemfontein",Bloemfontein,South Africa,RR,2,MM Patel,Munaf Patel,23,10,0,5,0,230,FALSE,TRUE,{},,not out
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,CSK,1,PA Patel,Parthiv Patel,25,19,0,4,0,131.57,FALSE,FALSE,"{'wickets': 1, 'runs': 59}",6.1,run out (Shukla)
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,CSK,1,GJ Bailey,George Bailey,30,27,0,4,0,111.11,FALSE,FALSE,"{'wickets': 2, 'runs': 78}",9.1,run out (Hodge)
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,CSK,1,SK Raina,Suresh Raina,52,36,0,3,3,144.44,FALSE,FALSE,"{'wickets': 3, 'runs': 152}",16.6,c Shukla b Dinda
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,CSK,1,MS Dhoni,MS Dhoni,40,28,0,4,1,142.85,TRUE,TRUE,{},,not out
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,CSK,1,JA Morkel,Albie Morkel,21,10,0,1,2,210,FALSE,TRUE,{},,not out
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,BB McCullum,Brendon McCullum,81,48,0,11,3,168.75,TRUE,FALSE,"{'wickets': 2, 'runs': 124}",13.6, b Jakati
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,SC Ganguly,Sourav Ganguly,4,14,0,0,0,28.57,FALSE,FALSE,"{'wickets': 1, 'runs': 34}",4.4, b Muralitharan
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,BJ Hodge,Brad Hodge,71,44,0,4,4,161.36,FALSE,TRUE,{},,not out
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,DJ Hussey,David Hussey,3,2,0,0,0,150,FALSE,FALSE,"{'wickets': 3, 'runs': 133}",15.2,run out (Muralitharan/&dagger;Dhoni)
2009,392231,CSK v KKR,CSK,KKR,"SuperSport Park, Centurion",Centurion,South Africa,KKR,2,WP Saha,Wriddhiman Saha,25,13,0,2,1,192.3,FALSE,TRUE,{},,not out
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,G Gambhir,Gautam Gambhir,27,19,0,3,1,142.1,FALSE,FALSE,"{'wickets': 3, 'runs': 37}",5.6,c Taylor b Kallis
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,V Sehwag,Virender Sehwag,0,2,0,0,0,0,TRUE,FALSE,"{'wickets': 1, 'runs': 1}",0.3,c Taylor b Kumar
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,M Manhas,Mithun Manhas,0,2,0,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 1}",0.5,c Kallis b Kumar
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,AB de Villiers,AB de Villiers,28,29,0,3,0,96.55,FALSE,FALSE,"{'wickets': 4, 'runs': 65}",10.3, b van der Merwe
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,KD Karthik,Dinesh Karthik,31,29,0,1,0,106.89,FALSE,FALSE,"{'wickets': 7, 'runs': 114}",17.5,c Uthappa b Kumar
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,AB McDonald,Andrew McDonald,3,4,0,0,0,75,FALSE,FALSE,"{'wickets': 5, 'runs': 70}",11.3, b Kumble
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,Y Nagar,Yogesh Nagar,20,20,0,1,0,100,FALSE,FALSE,"{'wickets': 6, 'runs': 109}",16.5,c Uthappa b Kumble
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,MF Maharoof,Farveez Maharoof,18,13,0,0,0,138.46,FALSE,TRUE,{},,not out
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,DC,1,DL Vettori,Daniel Vettori,4,2,0,0,0,200,FALSE,TRUE,{},,not out
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,RV Uthappa,Robin Uthappa,1,5,0,0,0,20,FALSE,FALSE,"{'wickets': 1, 'runs': 2}",0.6,c &dagger;Karthik b Nehra
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,JH Kallis,Jacques Kallis,58,56,0,2,2,103.57,FALSE,TRUE,{},,not out
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,R Dravid,Rahul Dravid,38,34,0,4,0,111.76,FALSE,FALSE,"{'wickets': 2, 'runs': 72}",12.3,c &amp; b Nagar
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,LRPL Taylor,Ross Taylor,25,12,0,1,3,208.33,FALSE,FALSE,"{'wickets': 3, 'runs': 101}",14.5,c Vettori b Nagar
2009,392232,RCB v DC,RCB,DC,"The Wanderers Stadium, Johannesburg",Johannesburg,South Africa,RCB,2,MV Boucher,Mark Boucher,10,9,0,1,0,111.11,FALSE,TRUE,{},,not out
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,NV Ojha,Naman Ojha,22,12,0,0,3,183.33,FALSE,FALSE,"{'wickets': 3, 'runs': 28}",3.3,c &dagger;Shaikh b Langeveldt
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,RJ Quiney,Rob Quiney,1,2,0,0,0,50,FALSE,FALSE,"{'wickets': 1, 'runs': 22}",1.1,c &dagger;Shaikh b Langeveldt
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,SA Asnodkar,Swapnil Asnodkar,4,6,0,1,0,66.66,FALSE,FALSE,"{'wickets': 2, 'runs': 28}",2.5,run out (Dinda)
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,NK Patel,Niraj Patel,14,22,0,1,0,63.63,FALSE,FALSE,"{'wickets': 5, 'runs': 59}",9.2,c Ganguly b Langeveldt
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,J Botha,Johan Botha,8,6,0,2,0,133.33,FALSE,FALSE,"{'wickets': 4, 'runs': 42}",5.3, b Agarkar
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,YK Pathan,Yusuf Pathan,9,15,0,1,0,60,FALSE,FALSE,"{'wickets': 6, 'runs': 62}",10.5,run out (Shukla)
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,RA Jadeja,Ravindra Jadeja,14,19,0,1,0,73.68,FALSE,FALSE,"{'wickets': 8, 'runs': 92}",17.2, b Sarkar
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,T Henderson,Tyron Henderson,0,1,0,0,0,0,FALSE,FALSE,"{'wickets': 7, 'runs': 62}",11.2,run out (Hussey)
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,SK Warne,Shane Warne,18,29,0,1,0,62.06,TRUE,FALSE,"{'wickets': 9, 'runs': 99}",19.3, b Agarkar
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,MM Patel,Munaf Patel,5,6,0,0,0,83.33,FALSE,TRUE,{},,not out
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,RR,1,A Singh,Amit Singh,1,2,0,0,0,50,FALSE,TRUE,{},,not out
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,BB McCullum,Brendon McCullum,9,4,0,2,0,225,TRUE,FALSE,"{'wickets': 2, 'runs': 9}",1.1,lbw b Singh
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,SC Ganguly,Sourav Ganguly,0,3,0,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 9}",0.6,c Jadeja b MM Patel
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,BJ Hodge,Brad Hodge,6,8,0,1,0,75,FALSE,FALSE,"{'wickets': 4, 'runs': 30}",7.1,st &dagger;Ojha b Botha
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,Yashpal Singh,Yashpal Singh,6,20,0,0,0,30,FALSE,FALSE,"{'wickets': 3, 'runs': 21}",4.6,c Quiney b MM Patel
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,DJ Hussey,David Hussey,9,13,0,2,0,69.23,FALSE,FALSE,"{'wickets': 5, 'runs': 37}",9.1,c NK Patel b Botha
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,LR Shukla,Laxmi Shukla,48,46,0,3,2,104.34,FALSE,TRUE,{},,not out
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,SS Shaikh,Shoaib Shaikh,6,7,0,1,0,85.71,FALSE,FALSE,"{'wickets': 6, 'runs': 45}",11.3,run out (Botha/Pathan)
2009,392233,KKR v RR,KKR,RR,"Kingsmead, Durban",Durban,South Africa,KKR,2,AB Agarkar,Ajit Agarkar,13,17,0,0,0,76.47,FALSE,TRUE,{},,not out
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,GJ Bailey,George Bailey,15,12,0,3,0,125,FALSE,FALSE,"{'wickets': 1, 'runs': 40}",4.5,run out (Yuvraj Singh)
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,PA Patel,Parthiv Patel,32,23,0,4,1,139.13,FALSE,FALSE,"{'wickets': 2, 'runs': 54}",6.5, b Powar
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,SK Raina,Suresh Raina,20,21,0,2,0,95.23,FALSE,FALSE,"{'wickets': 5, 'runs': 87}",13.3,c Lee b Mota
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,S Badrinath,S Badrinath,4,9,0,0,0,44.44,FALSE,FALSE,"{'wickets': 3, 'runs': 68}",9.3,c Pathan b Sreesanth
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Dhoni,MS Dhoni,2,2,0,0,0,100,TRUE,FALSE,"{'wickets': 4, 'runs': 70}",9.5, b Sreesanth
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,JDP Oram,Jacob Oram,17,21,0,1,0,80.95,FALSE,FALSE,"{'wickets': 7, 'runs': 105}",17.4,c &amp; b Pathan
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Gony,Manpreet Gony,7,5,0,0,1,140,FALSE,FALSE,"{'wickets': 6, 'runs': 96}",14.4, b Chawla
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,R Ashwin,Ravichandran Ashwin,8,15,0,1,0,53.33,FALSE,FALSE,"{'wickets': 8, 'runs': 109}",17.6,c Pomersbach b Pathan
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,T Thushara,Thilan Thushara,1,5,0,0,0,20,FALSE,FALSE,"{'wickets': 9, 'runs': 114}",19.4,run out (Katich/&dagger;Sangakkara)
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,L Balaji,Lakshmipathy Balaji,2,6,0,0,0,33.33,FALSE,TRUE,{},,not out
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,CSK,1,M Muralitharan,Muttiah Muralitharan,1,1,0,0,0,100,FALSE,TRUE,{},,not out
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,S Sohal,Sunny Sohal,3,9,0,0,0,33.33,FALSE,FALSE,"{'wickets': 1, 'runs': 6}",1.5,c Patel b Thushara
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,SM Katich,Simon Katich,8,13,0,1,0,61.53,FALSE,FALSE,"{'wickets': 2, 'runs': 32}",6.5, b Muralitharan
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,LA Pomersbach,Luke Pomersbach,26,32,0,1,1,81.25,FALSE,FALSE,"{'wickets': 3, 'runs': 45}",11.1,c Raina b Muralitharan
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,Yuvraj Singh,Yuvraj Singh,6,19,0,0,0,31.57,TRUE,FALSE,"{'wickets': 4, 'runs': 49}",12.4, b Raina
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,KC Sangakkara,Kumar Sangakkara,7,9,0,0,0,77.77,FALSE,FALSE,"{'wickets': 5, 'runs': 59}",15.1,c &amp; b Ashwin
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,WA Mota,Wilkin Mota,5,10,0,0,0,50,FALSE,FALSE,"{'wickets': 6, 'runs': 60}",15.3,lbw b Ashwin
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,IK Pathan,Irfan Pathan,14,12,0,1,0,116.66,FALSE,FALSE,"{'wickets': 8, 'runs': 83}",18.5,c Oram b Thushara
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,B Lee,Brett Lee,6,7,0,1,0,85.71,FALSE,FALSE,"{'wickets': 7, 'runs': 67}",16.5,c Oram b Raina
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,PP Chawla,Piyush Chawla,4,4,0,0,0,100,FALSE,TRUE,{},,not out
2009,392234,CSK v KXIP,CSK,KXIP,"Kingsmead, Durban",Durban,South Africa,KXIP,2,RR Powar,Ramesh Powar,7,5,0,1,0,140,FALSE,TRUE,{},,not out
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,ST Jayasuriya,Sanath Jayasuriya,0,1,0,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 2}",0.1,lbw b Nannes
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,SR Tendulkar,Sachin Tendulkar,46,41,0,8,0,112.19,TRUE,FALSE,"{'wickets': 4, 'runs': 101}",13.3, b Bhatia
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,JP Duminy,Jean0Paul Duminy,9,6,0,2,0,150,FALSE,FALSE,"{'wickets': 2, 'runs': 21}",2.3,c &dagger;Karthik b Nannes
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,Mohammad Ashraful,Mohammad Ashraful,2,10,0,0,0,20,FALSE,FALSE,"{'wickets': 3, 'runs': 28}",4.3,c &dagger;Karthik b Sangwan
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,AM Rahane,Ajinkya Rahane,56,41,0,5,2,136.58,FALSE,FALSE,"{'wickets': 7, 'runs': 155}",19.1,c de Villiers b Sangwan
2009,392235,DC v MI,DC,MI,"SuperSport Park, Centurion",Centurion,South Africa,MI,1,AM Nayar,Abhishek Nayar,4,4,0,0,0,100,FALSE,FALSE,"{'wickets': 5, 'runs': 106}",14.2,lbw b Salvi
